transaction_id,rule_key,rule_label,rule_score,risk_reason
TXN00024907,rapid_payment,Rapid Payment,0.763,Rapid payment: settled 3.2 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00015218,rapid_payment,Rapid Payment,0.745,Rapid payment: settled 3.4 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00016196,rapid_payment,Rapid Payment,0.748,Rapid payment: settled 3.4 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00014506,rapid_payment,Rapid Payment,0.6925,Rapid payment: settled 4.1 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00004961,rapid_payment,Rapid Payment,0.799,Rapid payment: settled 2.7 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00001520,rapid_payment,Rapid Payment,0.874,Rapid payment: settled 1.7 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00027624,rapid_payment,Rapid Payment,0.6033,Rapid payment: settled 5.3 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00023639,rapid_payment,Rapid Payment,0.79,Rapid payment: settled 2.8 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00011705,rapid_payment,Rapid Payment,0.7952,Rapid payment: settled 2.7 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00005865,rapid_payment,Rapid Payment,0.781,Rapid payment: settled 2.9 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00007885,rapid_payment,Rapid Payment,0.6588,Rapid payment: settled 4.6 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00006797,rapid_payment,Rapid Payment,0.8785,Rapid payment: settled 1.6 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00026632,rapid_payment,Rapid Payment,0.6288,Rapid payment: settled 5.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00025704,rapid_payment,Rapid Payment,0.925,Rapid payment: settled 1.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00019441,rapid_payment,Rapid Payment,0.6858,Rapid payment: settled 4.2 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00021494,rapid_payment,Rapid Payment,0.8598,Rapid payment: settled 1.9 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00007741,rapid_payment,Rapid Payment,0.853,Rapid payment: settled 2.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00009129,rapid_payment,Rapid Payment,0.5905,Rapid payment: settled 5.5 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00026942,rapid_payment,Rapid Payment,0.8035,Rapid payment: settled 2.6 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00015664,rapid_payment,Rapid Payment,0.7758,Rapid payment: settled 3.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00012118,rapid_payment,Rapid Payment,0.805,Rapid payment: settled 2.6 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00008009,rapid_payment,Rapid Payment,0.8432,Rapid payment: settled 2.1 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00025148,rapid_payment,Rapid Payment,0.6288,Rapid payment: settled 5.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00001585,rapid_payment,Rapid Payment,0.8283,Rapid payment: settled 2.3 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00026413,rapid_payment,Rapid Payment,0.7592,Rapid payment: settled 3.2 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00027239,rapid_payment,Rapid Payment,0.6243,Rapid payment: settled 5.0 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00017731,rapid_payment,Rapid Payment,0.883,Rapid payment: settled 1.6 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00008245,rapid_payment,Rapid Payment,0.8238,Rapid payment: settled 2.4 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00020164,rapid_payment,Rapid Payment,0.865,Rapid payment: settled 1.8 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00026725,rapid_payment,Rapid Payment,0.6858,Rapid payment: settled 4.2 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00003989,rapid_payment,Rapid Payment,0.6303,Rapid payment: settled 4.9 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00002519,rapid_payment,Rapid Payment,0.595,Rapid payment: settled 5.4 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00022319,rapid_payment,Rapid Payment,0.7173,Rapid payment: settled 3.8 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00011394,rapid_payment,Rapid Payment,0.8628,Rapid payment: settled 1.8 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00009641,rapid_payment,Rapid Payment,0.6183,Rapid payment: settled 5.1 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00005572,rapid_payment,Rapid Payment,0.6468,Rapid payment: settled 4.7 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00029500,rapid_payment,Rapid Payment,0.7862,Rapid payment: settled 2.8 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00022356,rapid_payment,Rapid Payment,0.7848,Rapid payment: settled 2.9 hours after the invoice arrived (normal supplier terms are 30-60 days)
TXN00009213,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00019624,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00007858,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00029965,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00029996,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00005355,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00020658,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00023678,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00011231,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00005904,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00021322,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00021396,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00005654,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00003234,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00020341,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00016505,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00000516,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00001744,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00010244,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00001951,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00015569,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00021486,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00027166,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00022234,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00026736,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00016295,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00003056,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00024469,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00018377,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00014474,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00005452,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00001311,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00001392,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00011704,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00018314,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00024022,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00004367,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00016052,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00029860,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00009515,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00018699,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00006761,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00011444,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00028870,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00021584,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00009313,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00028019,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00025665,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00012439,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00014641,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00012214,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00016478,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00008692,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00007331,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00006435,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00010698,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00019185,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00019979,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00017193,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00020931,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00017758,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00029198,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00005879,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00023273,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00000792,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00016890,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
TXN00027045,suspicious_description,Suspicious Description,0.6,Suspicious description: narration is missing entirely
TXN00013304,suspicious_description,Suspicious Description,0.7,Suspicious description: narration contains a high-risk keyword
